6hTsKE8lmOZ9ofC9Vb2ZDg##Thai-:9,Buffets-:8,Burgers-:7,Sushi Bars-:7,Hot Dogs-:6,Sandwiches-:6,Seafood-:5,Vietnamese-:4,Italian-:3,American (New)-:3,Mexican-:3
WWC7LdZal4Db9GKXLyIhPA##Nightlife-:24,Bars-:23,American (Traditional)-:14,Pubs-:12,Breakfast & Brunch-:10,American (New)-:9,Italian-:9,Pizza-:8,Sports Bars-:7,Arts & Entertainment-:6,Burgers-:5
CsJAbnV8IYY2MrEeKq60Yg##Nightlife-:3,Sushi Bars-:3,Bars-:3,Italian-:2,Asian Fusion-:2,Seafood-:2,Japanese-:2,Thai-:2,American (New)-:1,Mexican-:1,Steakhouses-:1
4MnVm1LWQ2ZXso4ORe_fZA##Nightlife-:6,Bars-:6,Grocery-:5,Pizza-:5,Shopping-:3,Mediterranean-:3,Chinese-:3,Sandwiches-:3,Burgers-:2,Department Stores-:2,Sushi Bars-:2
UdnPtcxObdNhS0OwFbezmA##American (New)-:6,Steakhouses-:6,Breakfast & Brunch-:5,American (Traditional)-:4,Japanese-:4,Nightlife-:3,Bars-:3,Mexican-:2,Burgers-:2,Seafood-:2,Pizza-:2
kLc6-nz8w5sV4F7u_38_XQ##Mexican-:2,American (Traditional)-:2,Breakfast & Brunch-:2,Pizza-:2,Specialty Food-:1,Wineries-:1,Donuts-:1,Desserts-:1,Arts & Entertainment-:1,Nightlife-:1,Meat Shops-:1
OklE_mWUDQTeNOHvYXhBoQ##American (New)-:5,American (Traditional)-:5,Nightlife-:4,Pizza-:3,Wine Bars-:3,Bars-:3,Burgers-:2,Seafood-:2,Arts & Entertainment-:2,Music Venues-:2,Italian-:1
lV4vv6sVXDHT03OW5YrMEA##Nightlife-:3,Bars-:3,American (New)-:2,Sports Bars-:2,Sandwiches-:2,Italian-:1,Golf-:1,Active Life-:1,American (Traditional)-:1,Steakhouses-:1,Breakfast & Brunch-:1
WLF_HWTtk0jun4FSJ3wLoQ##Breakfast & Brunch-:5,Barbeque-:5,American (New)-:4,Steakhouses-:4,Korean-:3,Japanese-:3,American (Traditional)-:2,Sushi Bars-:2,Burgers-:1,Seafood-:1,Cafes-:1
jnSjnRz_3rOBWkcLADGJsg##Sandwiches-:6,Delis-:5,Specialty Food-:4,Nightlife-:3,French-:3,Canadian (New)-:3,Bars-:3,Steakhouses-:2,Pubs-:2,Portuguese-:2,Middle Eastern-:2
Jr11o_s3zIkKtOM8a8H8rw##Italian-:7,Pizza-:6,Mexican-:2,American (Traditional)-:2,Gelato-:2,Coffee & Tea-:2,Steakhouses-:1,Breakfast & Brunch-:1, Wine & Spirits-:1,Burgers-:1,Fast Food-:1
xgqxRjWRQvGPr8h3IA8OwQ##Mediterranean-:2,Fast Food-:2,Grocery-:1,Nightlife-:1,Pizza-:1,Gastropubs-:1,Wine Bars-:1,American (Traditional)-:1,Burgers-:1,Beer Gardens-:1,Greek-:1
vNcErN0hwQc7fpjg02ZCiA##American (New)-:2,Italian-:2,Mexican-:2,Steakhouses-:2,American (Traditional)-:2,Breakfast & Brunch-:2,Pizza-:2,Sandwiches-:2,Fast Food-:1,Barbeque-:1,Ice Cream & Frozen Yogurt-:1
RfFM9KYfQTtZv8X45TiANw##Mediterranean-:5,Greek-:3,Italian-:2,Pizza-:2,Nightlife-:2,Wine Bars-:2,Juice Bars & Smoothies-:2,Bars-:2,Mexican-:1,Breakfast & Brunch-:1,Vegetarian-:1
YAt4_jc13KELmlFNZj7Ptg##Mexican-:3,Shaved Ice-:2,Ice Cream & Frozen Yogurt-:2,Sandwiches-:2,American (New)-:1,American (Traditional)-:1,Steakhouses-:1,Breakfast & Brunch-:1,Asian Fusion-:1,Fast Food-:1,Pizza-:1
zRETaVK0hfu_LVSbaksSOA##Thai-:4,Chinese-:4,Nightlife-:3,Sandwiches-:3,Specialty Food-:2,Steakhouses-:2,Asian Fusion-:2,Fast Food-:2,Japanese-:2,Ice Cream & Frozen Yogurt-:2,Pizza-:2
uzcd9PtQyJGcc4aD0ExVaw##Indian-:4,Grocery-:3,Pizza-:3,Specialty Food-:2,Vegetarian-:2,Vietnamese-:2,Italian-:1,Burgers-:1,Asian Fusion-:1,Korean-:1,Pakistani-:1
8l351svY2y1yX5LFm8H3vQ##Nightlife-:18,Bars-:18,Japanese-:14,Chinese-:14,American (New)-:13,Steakhouses-:12,Asian Fusion-:10,Mexican-:9,Sushi Bars-:8,Breakfast & Brunch-:8,Grocery-:8
-VAF4FC-WKd39_t_RV8XdA##Nightlife-:8,Bars-:8,American (New)-:5,American (Traditional)-:5,Breakfast & Brunch-:4,Sandwiches-:4,Burgers-:3,Mexican-:3,Breweries-:3,Grocery-:2,Specialty Food-:2
YDKsUW6JazsSxsDl65tx2A##American (Traditional)-:5,Italian-:2,Drugstores-:2,Pizza-:2,Shopping-:2,Grocery-:1,Chicken Wings-:1,Steakhouses-:1,Breakfast & Brunch-:1,Burgers-:1,Seafood-:1
LiDdqRSDEIrewCsX73e0gw##Desserts-:5,Coffee & Tea-:4,American (New)-:3,Breakfast & Brunch-:2,Nightlife-:2,Ice Cream & Frozen Yogurt-:2,Bakeries-:2,Sandwiches-:2,Bars-:2,Specialty Food-:1,Mexican-:1
pe-TswOdsoq9GjF4IDDbeA##American (Traditional)-:2,Steakhouses-:2,Nightlife-:1,American (New)-:1,French-:1,Breakfast & Brunch-:1,Burgers-:1,Sushi Bars-:1,Sandwiches-:1,Japanese-:1,Buffets-:1
pnEzSccoQlXf5ZvOCAw_XA##Chinese-:5,Mexican-:4,Italian-:2,Breakfast & Brunch-:2,Seafood-:2,Fast Food-:2,Nightlife-:2,Delis-:2,Sandwiches-:2,Breweries-:2,Bars-:2
dgs2GKGHhV-6e2jQFR_zjg##Nightlife-:4,American (Traditional)-:4,Bars-:4,Sandwiches-:3,Italian-:2,Burgers-:2,Pubs-:2,Breakfast & Brunch-:2,Barbeque-:2,Asian Fusion-:1,Seafood-:1
MuF1JfULuUwed_QqYjQazg##Mexican-:5,Grocery-:2,American (New)-:2,Buffets-:2,Specialty Food-:1,Italian-:1,Active Life-:1,Bowling-:1,American (Traditional)-:1, Wine & Spirits-:1,Asian Fusion-:1
LT3L8-tthzD0IakgXm81pw##Italian-:4,Breakfast & Brunch-:3,Vietnamese-:3,Sandwiches-:3,Asian Fusion-:2,Nightlife-:2,Sushi Bars-:2,Wine Bars-:2,Chinese-:2,Bars-:2,Specialty Food-:1
N8liZH8KKXuBLRGWMgVjTA##Desserts-:2,Japanese-:2,Sushi Bars-:2,Specialty Food-:1,Italian-:1,American (Traditional)-:1,Burgers-:1,Cafes-:1,Barbeque-:1,Pizza-:1,Candy Stores-:1
1yWUlQIerdZ5MEcDjK-LXQ##Nightlife-:8,Bars-:8,Cajun/Creole-:6,Mexican-:4,Wine Bars-:4,American (New)-:3,Steakhouses-:2,American (Traditional)-:2,Breakfast & Brunch-:2,Seafood-:2,Sushi Bars-:2
4IxLt4QvCsJEdaNvH9QApw##American (New)-:31,Nightlife-:20,Bars-:19,Italian-:13,Breakfast & Brunch-:12,Sandwiches-:10,American (Traditional)-:9,Steakhouses-:9,Mexican-:7,Mediterranean-:7,Seafood-:6
Z1cv6o5my3aMfzpJP8T2IA##Desserts-:3,American (New)-:2,Italian-:2,Nightlife-:2,Pizza-:2,Ice Cream & Frozen Yogurt-:2,Bakeries-:2,Sandwiches-:2,Coffee & Tea-:2,Grocery-:1,Mexican-:1
4SVwDZjN-IcEC6NJQhi79w##Mexican-:4,Pizza-:3,Italian-:2,Ice Cream & Frozen Yogurt-:1,Burgers-:1,Seafood-:1,Fast Food-:1,Bakeries-:1,Salad-:1
6E522iU27XgsS-yCVs0CUw##Grocery-:2,Ice Cream & Frozen Yogurt-:2,Coffee & Tea-:2,Specialty Food-:1,Comfort Food-:1,Donuts-:1,Bubble Tea-:1,Desserts-:1,Japanese-:1,Automotive-:1,Ethnic Food-:1
FVlfBC-DGLkFiGqN0YtFgA##American (Traditional)-:2,Steakhouses-:2,Pizza-:2,American (New)-:1,Specialty Food-:1,Breakfast & Brunch-:1,Arabian-:1,Burgers-:1,Macarons-:1,Asian Fusion-:1,Seafood-:1
NnbQKo8pWKfIr6rsOyXKuA##Mexican-:3,Burgers-:3,Japanese-:3,Sushi Bars-:3,Steakhouses-:2,Fast Food-:2,Juice Bars & Smoothies-:2,Coffee & Tea-:2,American (New)-:1,Chicken Wings-:1,American (Traditional)-:1
P6XNh69c0iv_DDUkIdC2gA##Thai-:4,Grocery-:3,Breakfast & Brunch-:3,American (New)-:2,Mexican-:2,Cafes-:2,Pubs-:2,Nightlife-:2,Vietnamese-:2,Bakeries-:2,Bars-:2
iDs0mr1LAb7m3K2L-KcAAA##Nightlife-:8,Bars-:8,American (New)-:5,Italian-:4,Southern-:3,Breakfast & Brunch-:3,Burgers-:2,Tapas Bars-:2,American (Traditional)-:2,Pizza-:2,Bakeries-:2
b1EkyUsEykwkoYcmOx0fig##Burgers-:2,Fast Food-:2,Chinese-:2,Specialty Food-:1,Taiwanese-:1,Tapas/Small Plates-:1,Seafood-:1,Szechuan-:1,Nightlife-:1,Soup-:1,Candy Stores-:1
k4-6lakq7t3kCgbvPxcuvg##Nightlife-:15,Bars-:15,Grocery-:12,American (Traditional)-:11,Breakfast & Brunch-:11,Desserts-:9,Wine Bars-:8,Bakeries-:8,Italian-:8,Mexican-:8,Specialty Food-:6
IqNQuJtMXIKBwEDv-_FNKA##American (Traditional)-:2,Burgers-:2,Fast Food-:2,Ice Cream & Frozen Yogurt-:1,Caterers-:1,Mexican-:1,Event Planning & Services-:1,Food Trucks-:1,Desserts-:1
tK59LUe2iHieZfSSj2AbTA##Buffets-:3,American (New)-:1,Italian-:1,Venues & Event Spaces-:1,French-:1,Breakfast & Brunch-:1,Event Planning & Services-:1
DmcOTHc7vVEJtW2RsAMBNg##Nightlife-:6,American (Traditional)-:6,Bars-:5,Grocery-:4,Pubs-:3,Coffee & Tea-:3,Fast Food-:3,Japanese-:3,Chicken Wings-:2,Burgers-:2,Arts & Entertainment-:2
iU0VOO2uwQMw5GRVdh3Rfw##Burgers-:3,Nightlife-:3,Sushi Bars-:3,Bars-:3,Polish-:2,Ice Cream & Frozen Yogurt-:2,Cocktail Bars-:2,Lounges-:2,Grocery-:1,Italian-:1,American (Traditional)-:1
PNNTE3-u1pnfodLbHlF3tw##Nightlife-:13,Bars-:13,American (New)-:9,Japanese-:9,Steakhouses-:8,Sushi Bars-:7,Korean-:6,Pizza-:6,Wine Bars-:6,Thai-:5,Italian-:4
vDHtHxgzZqL-qebSa53e9A##Chinese-:7,Desserts-:2,Dim Sum-:2,Creperies-:2,Specialty Food-:1,Vegetarian-:1,Mongolian-:1,Cafes-:1,Japanese-:1,Ice Cream & Frozen Yogurt-:1,Tea Rooms-:1
TVk6oGgPewsUYtITPlx44A##American (New)-:3,Nightlife-:3,Bars-:3,Italian-:2,Steakhouses-:2,Wine Bars-:2,Tapas/Small Plates-:1,Breakfast & Brunch-:1,Donuts-:1,Japanese-:1,Tapas Bars-:1
71Gnwsn6XGae6n1PEu72ng##Specialty Food-:2,Soul Food-:2,Sushi Bars-:2,Southern-:2,Health Markets-:2,Delis-:2,Chinese-:2,Grocery-:1,Caterers-:1,Asian Fusion-:1,Beer-:1
9lPf0kt4n_RZm1m9zhi2eg##Nightlife-:3,Coffee & Tea-:3,Bars-:3,Mexican-:2,Pizza-:2,American (New)-:1,Italian-:1,Chicken Wings-:1,Empanadas-:1,Seafood-:1,Korean-:1
-X9v6GksvNWCYTvkgKlBiQ##American (Traditional)-:3,Burgers-:3,Barbeque-:2,Nightlife-:2,Butcher-:1,Specialty Food-:1,American (New)-:1,Mexican-:1,Italian-:1, Wine & Spirits-:1,Breakfast & Brunch-:1
jJTp4Uw3YI0AAcoXXSxBtA##American (Traditional)-:4,American (New)-:2,Steakhouses-:2,Desserts-:2,Chicken Wings-:1,Breakfast & Brunch-:1,Fast Food-:1,Nightlife-:1,Wine Bars-:1,French-:1,Chinese-:1
UsShQth4ThCaxi5rvxGRKA##American (New)-:5,Nightlife-:5,Bars-:5,Desserts-:3,Italian-:2,American (Traditional)-:2,Ice Cream & Frozen Yogurt-:2,Coffee & Tea-:2,Steakhouses-:1,Breakfast & Brunch-:1,Burgers-:1
on91ZE-U_IVRibX_dM6IQQ##American (New)-:2,Mexican-:2,Pizza-:2,Italian-:1,Breakfast & Brunch-:1,Seafood-:1,Barbeque-:1,Pubs-:1,Nightlife-:1,Thai-:1,Sandwiches-:1
P4Y6zqKuo9gpew04LbQOQQ##Breakfast & Brunch-:2,Vegan-:2,Grocery-:1,American (New)-:1,Gluten-Free-:1,American (Traditional)-:1,Vegetarian-:1,Drugstores-:1,Diners-:1,Shopping-:1
8GEVI2ed2dTW4_qYjYLfGA##Vegetarian-:4,American (New)-:3,Italian-:2,Asian Fusion-:2,Desserts-:2,Nightlife-:2,Mexican-:2,Indian-:2,Steakhouses-:1,Seafood-:1,Arts & Entertainment-:1
_X1zedRYJt_pf7fosmForA##Nightlife-:8,Bars-:8,Mexican-:6,American (Traditional)-:5,Sandwiches-:4,Italian-:3,Burgers-:3,Sports Bars-:3,Pubs-:3,Pizza-:3,Diners-:2
unr6akezKRlpKNdUhYOlIw##Burgers-:3,Nightlife-:2,Pizza-:2,Hot Dogs-:2,Bars-:2,American (New)-:1,Italian-:1,Breakfast & Brunch-:1,Donuts-:1,Do-It-Yourself Food-:1,Desserts-:1
ERRTkzMmrjXfCXnMIyAKSA##Sushi Bars-:11,Japanese-:8,Asian Fusion-:3,Desserts-:3,Coffee & Tea-:3,Breakfast & Brunch-:3,Shaved Ice-:3,Ice Cream & Frozen Yogurt-:3,Cafes-:2,Thai-:2,Mediterranean-:2
dyA6Pf2DtGIrSrTSpIK-pA##Nightlife-:6,American (New)-:5,Bars-:5,Pizza-:4,Barbeque-:3,Italian-:2,Steakhouses-:2,Tapas Bars-:2,Ice Cream & Frozen Yogurt-:2,Sandwiches-:2,Lounges-:2
nU98IUA4vDEQWOAAJeGmQg##Pizza-:5,Italian-:4,Burgers-:3,Seafood-:3,American (New)-:3,Fast Food-:3,Steakhouses-:2,Nightlife-:2,Sushi Bars-:2,Breakfast & Brunch-:2,Ice Cream & Frozen Yogurt-:2
9LwyHtKt5iRqlcFH-897aQ##Mexican-:16,Fast Food-:15,Pizza-:12,Grocery-:11,Sandwiches-:9,American (Traditional)-:8,Chinese-:7,Buffets-:6,Desserts-:6,Shopping-:6,Burgers-:5
0QSeD1NHQI4xJVCGYox5JQ##Grocery-:3,Nightlife-:2,Bakeries-:2,Convenience Stores-:2,Bars-:2,American (New)-:1,Chicken Wings-:1,American (Traditional)-:1,Pizza-:1,Pubs-:1,Wine Bars-:1
C1OiTs9GjKmTbwmblbpPGw##Nightlife-:4,Bars-:4,Mediterranean-:3,Mexican-:2,American (Traditional)-:2,Breakfast & Brunch-:2,Burgers-:2,Kosher-:2,Japanese-:2,Vietnamese-:2,Sushi Bars-:2
gShu18YTnbHy8_lD4x0PZw##Breakfast & Brunch-:4,American (Traditional)-:3,Donuts-:3,Bakeries-:3,American (New)-:2,Cafes-:2,Pizza-:2,Mexican-:1,Chicken Wings-:1,Burgers-:1,Ice Cream & Frozen Yogurt-:1
Xzy0-Ju1stFNrgqs0IrGiQ##Donuts-:2,Japanese-:2,Sushi Bars-:2,Coffee & Tea-:2,Specialty Food-:1,Caterers-:1,Breakfast & Brunch-:1,Desserts-:1,Cafes-:1,Ethnic Food-:1,Event Planning & Services-:1
61kf2Kkh78FtEI7m_7b1vg##Chinese-:3,Thai-:3,Grocery-:2,Vegetarian-:2,Chicken Wings-:1,American (Traditional)-:1,Fashion-:1,Fast Food-:1,Nightlife-:1,Department Stores-:1,Shopping-:1
nKYmNeb-vfReXaXlB7747Q##Nightlife-:7,Bars-:7,American (New)-:6,Mexican-:5,Barbeque-:4,Pizza-:4,Steakhouses-:3,Seafood-:3,Sushi Bars-:3,American (Traditional)-:3,Sports Bars-:3
eMWZ2mRO1dP3sdr9jYrwXw##Fast Food-:6,Italian-:3,Mexican-:3,Breakfast & Brunch-:3,Burgers-:3,Pizza-:3,Seafood-:2,Sandwiches-:2,Specialty Food-:1,Bagels-:1,American (Traditional)-:1
odIGdKmOHssrNxmbb6Al6w##American (New)-:4,Breakfast & Brunch-:4,Sandwiches-:4,American (Traditional)-:3,Burgers-:3,Nightlife-:3,Bars-:3,Italian-:2,Delis-:2,Mexican-:1,Steakhouses-:1
UL9chyH0a4Pj8J_9M6WSpA##Pizza-:7,Italian-:6,Nightlife-:6,Breakfast & Brunch-:6,Bars-:6,Desserts-:4,American (New)-:4,Sandwiches-:4,Burgers-:3,American (Traditional)-:3,Grocery-:2
80-MYGu3roY5eXHAvO0OAw##Italian-:3,Steakhouses-:3,Burgers-:3,Cajun/Creole-:3,Mexican-:3,Food Stands-:3,Barbeque-:3,Seafood-:2,Nightlife-:2,American (New)-:2,American (Traditional)-:2
CKQG21PTF4i3YRaOAOSdJQ##Nightlife-:6,Bars-:5,Mexican-:4,Sushi Bars-:3,American (New)-:3,Pizza-:3,Steakhouses-:2,Latin American-:2,Breakfast & Brunch-:2,Fast Food-:2,Barbeque-:2
Vf-jLZAx6McgypEqkfB78A##Nightlife-:5,American (New)-:5,Bars-:5,Seafood-:3,Pubs-:3,Mexican-:3,Sports Bars-:3,Burgers-:2,Sushi Bars-:2,American (Traditional)-:2,Breakfast & Brunch-:2
9VLkQJJBieggMLk_3l5FLQ##Soup-:1,Dim Sum-:1,Seafood-:1,Chinese-:1,Vietnamese-:1,Sandwiches-:1,Barbeque-:1,Cantonese-:1
AC5eD1ubdumCjv9K3Y75Yg##Vietnamese-:2,Southern-:2,Sandwiches-:2,Mexican-:1,Italian-:1,Food Stands-:1,Burgers-:1,Asian Fusion-:1,Seafood-:1,Food Trucks-:1,Fast Food-:1
plMGbm9aL3CrYzDir3SYoA##Coffee & Tea-:4,Breakfast & Brunch-:2,American (New)-:1,Italian-:1,Mexican-:1,Chicken Wings-:1,Tapas/Small Plates-:1,Korean-:1,Cafes-:1,Tapas Bars-:1,Vegan-:1
wQAIt2AwAnX8XKJ1JiNzAw##Italian-:2,Breakfast & Brunch-:2,Pizza-:2,Buffets-:2,Drugstores-:1,Seafood-:1,Nightlife-:1,Ice Cream & Frozen Yogurt-:1,Cosmetics & Beauty Supply-:1,Shopping-:1,Convenience Stores-:1
lmiDCrmas8TxRsbIGZX9Pg##Nightlife-:26,Bars-:23,American (New)-:17,Mexican-:14,Breakfast & Brunch-:12,American (Traditional)-:10,Steakhouses-:8,Pizza-:7,Wine Bars-:6,Sandwiches-:6,Barbeque-:5
ZgTmDSSkIWNxZLH5q235AQ##American (Traditional)-:3,Breakfast & Brunch-:2,Nightlife-:2,Bars-:2,Grocery-:1,Specialty Food-:1,Mexican-:1,Italian-:1,Chicken Wings-:1,Vegetarian-:1,Burgers-:1
hBocT6ijMXEDyfgKAEev8Q##Italian-:4,Pizza-:3,American (Traditional)-:2,American (New)-:1,Breakfast & Brunch-:1,Asian Fusion-:1,Seafood-:1,Japanese-:1,Nightlife-:1,Dim Sum-:1,Chinese-:1
q72Dj14Hk9DU5xtsuIEiFQ##American (New)-:7,American (Traditional)-:4,Mexican-:3,Breakfast & Brunch-:3,Vegetarian-:3,Sandwiches-:3,Burgers-:2,Seafood-:2,Nightlife-:2,Ice Cream & Frozen Yogurt-:2,Bars-:2
bmLzg6FuFPEnQmL-I9yVnA##Nightlife-:1,Chicken Wings-:1,American (Traditional)-:1,Burgers-:1,Hot Dogs-:1,Seafood-:1,Food Trucks-:1,Sports Bars-:1,Bars-:1
VrDppoXuilvABpjYqxBNjg##American (New)-:4,Steakhouses-:3,Italian-:2,Nightlife-:2,Bars-:2,Golf-:1,Active Life-:1,Breakfast & Brunch-:1,Seafood-:1,Hotels & Travel-:1,German-:1
xkTbpCc-YhU8-EXZDA7u0g##Coffee & Tea-:10,American (New)-:8,Nightlife-:7,Breakfast & Brunch-:7,Bars-:7,Mexican-:5,Sandwiches-:4,American (Traditional)-:3,Lounges-:3,Italian-:2,Burgers-:2
OVffArTHuWdQDWFGx0X71A##Mexican-:2,Coffee & Tea-:2,British-:1,American (Traditional)-:1,Cafes-:1,Desserts-:1,Nightlife-:1,Venues & Event Spaces-:1,Middle Eastern-:1,Latin American-:1,Event Planning & Services-:1
qaMsP2zsLnelcd4Hj60TmA##Nightlife-:9,Bars-:8,American (New)-:7,Beer-:5, Wine & Spirits-:5,American (Traditional)-:4,Breweries-:4,Italian-:3,Breakfast & Brunch-:3,Pizza-:3,Specialty Food-:2
hG1oNdsgO4jFwI5LY1I8xg##Nightlife-:11,Bars-:10,Mexican-:7,American (New)-:6,Seafood-:4,Sushi Bars-:4,Vegetarian-:3,Breakfast & Brunch-:3,Japanese-:3,Mediterranean-:3,Grocery-:2
fGaM94PMd0QzT0msOVG1UQ##Mexican-:2,Japanese-:2,Latin American-:2,Sushi Bars-:2,Sandwiches-:2,Persian/Iranian-:1,Italian-:1,Chicken Wings-:1,Bagels-:1,Steakhouses-:1,American (Traditional)-:1
Vzg8LPhMcLrdPDep_mYRUw##Mexican-:3,Cafes-:2,Bakeries-:2,Steakhouses-:1,Breakfast & Brunch-:1,Asian Fusion-:1,Fast Food-:1,Japanese-:1,Chicken Shop-:1,Pizza-:1,Chinese-:1
rgye0DZ_uE92qfhgAEYa1Q##Nightlife-:8,Bars-:8,American (New)-:7,American (Traditional)-:6,Steakhouses-:4,Seafood-:4,French-:4,Sushi Bars-:4,Japanese-:4,Lounges-:4,Grocery-:3
dXn3Lnu83MbBj8m_tO1B1w##American (New)-:2,Nightlife-:1,Mexican-:1,Italian-:1,Vegetarian-:1,Delis-:1,Cafes-:1,Sandwiches-:1,Bars-:1
BE9dF2LWNHViF6VCwebu4w##Thai-:3,Breakfast & Brunch-:2,Cafes-:2,Sandwiches-:2,Specialty Food-:1,American (New)-:1,Grocery-:1,Persian/Iranian-:1,Mexican-:1,Steakhouses-:1,Vegetarian-:1
Fcu07c3YEXfQYEFLTyAHBg##American (Traditional)-:2,Chinese-:2,Soup-:1,Taiwanese-:1,American (New)-:1,Casinos-:1,Asian Fusion-:1,Vietnamese-:1,Juice Bars & Smoothies-:1,Arts & Entertainment-:1,Breweries-:1
h_gopaLFyHShSrjB84JrwQ##Pizza-:5,Sandwiches-:4,American (Traditional)-:3,Italian-:2,Breakfast & Brunch-:2,Burgers-:2,Cafes-:2,Hot Dogs-:2,Delis-:2,American (New)-:1,Barbeque-:1
hqjDAPapGKJ3U4wUN1dGMA##American (New)-:3,Breakfast & Brunch-:3,Burgers-:2,Fast Food-:2,Caribbean-:2,Italian-:1,Seafood-:1,Automotive-:1,Hot Dogs-:1,Hawaiian-:1,Diners-:1
r8xfTpifZ7gP5Cd5CSQaIQ##Nightlife-:7,Bars-:7,Steakhouses-:5,Seafood-:4,Coffee & Tea-:4,Wine Bars-:4,Italian-:3,American (New)-:3,French-:2,Sushi Bars-:2,Southern-:2
O7WaUuYwX45Ia6Mvf01UCw##Nightlife-:6,Bars-:6,Steakhouses-:5,Mexican-:5,American (New)-:4,American (Traditional)-:4,Pizza-:4,Seafood-:3,Coffee & Tea-:3,Delis-:3,Sandwiches-:3
JNUpx4pgZaDi3LL0s33y3w##American (New)-:6,Nightlife-:5,Mexican-:5,Bars-:5,Burgers-:4,Breakfast & Brunch-:4,Sandwiches-:4,Italian-:3,Thai-:3,American (Traditional)-:3,Chinese-:3
Q-e5Kriu18oFX5orJkoNhA##Nightlife-:10,Bars-:10,Mexican-:9,Italian-:5,Breakfast & Brunch-:5,Japanese-:5,Cafes-:4,American (Traditional)-:4,Pubs-:3,Sushi Bars-:3,Wine Bars-:3
zzB8yDToISliM-HBmlSDFA##Breakfast & Brunch-:2,Sandwiches-:2,Nightlife-:1,Mexican-:1,Pool Halls-:1, Wine & Spirits-:1,Sushi Bars-:1,Bakeries-:1,Japanese-:1,Sports Bars-:1,Bars-:1
7o7MF9B9lxcWupE8jiLOaQ##Mexican-:7,Coffee & Tea-:5,Mediterranean-:5,Burgers-:4,Desserts-:4,American (New)-:4,Pizza-:4,Bakeries-:4,Sandwiches-:4,Greek-:4,Specialty Food-:3
G11ITq1bzeFt3yo87Yu1kw##Nightlife-:6,Bars-:6,Steakhouses-:5,Italian-:4,Pubs-:2,Pizza-:2,Breweries-:2,Lounges-:2,American (New)-:1,Mexican-:1,Burgers-:1
k1J9kp1Kw2eDSQLVv84P3A##Mexican-:2,Seafood-:2,Chinese-:2,Caterers-:1,Italian-:1,Breakfast & Brunch-:1,Irish-:1,Pubs-:1,Nightlife-:1,Pizza-:1,Mediterranean-:1
yQO6VkPeSEScs0xGkANSLg##Mexican-:2,American (New)-:1,American (Traditional)-:1,Breakfast & Brunch-:1,Seafood-:1,Donuts-:1,Cafes-:1,Soul Food-:1,Pizza-:1,Nightlife-:1,Hot Dogs-:1
YbrCNnT_LGzVo5T9Fc4bjw##American (Traditional)-:2,Pizza-:2,Italian-:1,Mexican-:1,Burgers-:1,Fast Food-:1,Desserts-:1,Nightlife-:1,Ice Cream & Frozen Yogurt-:1,Wine Bars-:1,Farmers Market-:1
4cgt36x5M5yE_1aO8oq0Qg##Specialty Food-:1,American (New)-:1,Tapas/Small Plates-:1,Steakhouses-:1,American (Traditional)-:1,Breakfast & Brunch-:1,Burgers-:1,Desserts-:1,Tapas Bars-:1,Candy Stores-:1,French-:1
4zkzSdIYQPWtiBX2fqORLQ##Mexican-:4,Italian-:3,Chinese-:3,Sandwiches-:3,Seafood-:2,Japanese-:2,Pizza-:2,Sushi Bars-:2,Thai-:2,Bakeries-:2,Grocery-:1
uzTmh1jCveKLvUjcfN-PQA##American (New)-:3,Sports Bars-:2,Nightlife-:2,Bars-:2,Mexican-:1,Chicken Wings-:1,American (Traditional)-:1,Vegetarian-:1,Burgers-:1,Desserts-:1,Ice Cream & Frozen Yogurt-:1
7jWS3ZC5x8eImK0R999_5Q##American (Traditional)-:8,Breakfast & Brunch-:5,Seafood-:4,Barbeque-:4,Southern-:3,Italian-:2,American (New)-:1,Mexican-:1,Caterers-:1,Chicken Wings-:1,Vegetarian-:1
igSbsyeE2C0_17dFt_y_dQ##American (New)-:4,American (Traditional)-:3,Breakfast & Brunch-:3,Specialty Food-:1,British-:1,Tapas/Small Plates-:1,Steakhouses-:1,Desserts-:1,Irish-:1,Belgian-:1,Ice Cream & Frozen Yogurt-:1
Dta4mJjev396oshvD-8NcQ##Mexican-:12,Coffee & Tea-:7,Pizza-:7,Italian-:6,Burgers-:5,Nightlife-:4,American (New)-:4,American (Traditional)-:4,Breakfast & Brunch-:4,Fast Food-:4,Ice Cream & Frozen Yogurt-:4
IR_kFduvskBeZjmBTEgqKw##Nightlife-:3,Sushi Bars-:3,Bars-:3,Steakhouses-:2,Japanese-:2,Lounges-:2,Specialty Food-:1,Home & Garden-:1,Italian-:1,Kitchen & Bath-:1,Desserts-:1
Nzamz8RqtTLJ4BXAOY8t2g##Specialty Food-:1,Mexican-:1,Comfort Food-:1,Seafood-:1,Barbeque-:1,Irish-:1,Pubs-:1,Nightlife-:1,Soul Food-:1,Meat Shops-:1,Mediterranean-:1
r-zwGpl12La0MQn4Jf-2hw##Pizza-:3,Mexican-:2,American (Traditional)-:2,Nightlife-:2,Sandwiches-:2,Bars-:2,American (New)-:1,Italian-:1,Breakfast & Brunch-:1,Burgers-:1,Barbeque-:1
AFasKOHSOMgFZfny9WzSAA##Mexican-:1,Steakhouses-:1,Breakfast & Brunch-:1,Seafood-:1,Brazilian-:1,Thai-:1
